CRS Code,CRS Name,Ccs,Category code,Category of Government,Sector code,Sector,Trial CC code,Function,CC = CRS,CC < CRS,CC > CRS,CC has no CRS match,CRS has no CC match
12250,Infectious disease control,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
12261,Health education,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
12262,Malaria control,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
12263,Tuberculosis control,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
12281,Health personnel development,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
13010,Population policy and administrative management,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
13020,Reproductive health care,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
13030,Family planning,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
13040,STD control including HIV/AIDS,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
13081,Personnel development for population and reproductive health,1,5,Social Affairs,5.1,Education,5.1.1,"policy, planning and administration",,1,,,
14010,Water sector policy and administrative management,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.1,"policy, planning and administration",1,,,,
14015,Water resources conservation (including data collection),1,4,Social Affairs,4.2,Environment,4.2.4,water resources management,,1,,,
14020,Water supply and sanitation - large systems,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.4,urban water supply and sanitation,1,,,,
14021,Water supply - large systems,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.6,urban water supply,1,,,,
14022,Sanitation - large systems,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.8,urban sanitation,1,,,,
14030,Basic drinking water supply and basic sanitation,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.3,rural water supply and sanitation,1,,,,
14031,Basic drinking water supply,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.5,rural water supply,1,,,,
14032,Basic sanitation,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.7,rural sanitation,1,,,,
14040,River basins’ development,1,4,Social Affairs,4.2,Environment,4.2.4,water resources management,,1,,,
14050,Waste management / disposal,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.9,sewage and waste management,1,,,,
14081,Education and training in water supply and sanitation,1,4,Social Affairs,4.1,Water supply and sanitation,4.1.2,education/training,1,,,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.1,executive,1.1.1,executive,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.3,accountability,1.3.1,macroeconomic policy,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.3,accountability,1.3.3,planning,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.3,accountability,1.3.11,national monitoring and evaluation,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.4,External affairs,1.4.1,foreign affairs,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.4,External affairs,1.4.2,diplomatic missions,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.4,External affairs,1.4.3,official development assistance,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.5,General personnel services,1.5.1,general personnel services,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.7,Other general services,1.7.2,central procurement,,,1,,
15110,Public sector policy and administrative management,15,1,General Public Service,1.7,Other general services,1.7.4,other general services,,,1,,
15110,Public sector policy and administrative management,15,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.1,"policy, planning and administration",,,1,,
15110,Public sector policy and administrative management,15,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.2,general,,,1,,
15110,Public sector policy and administrative management,15,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.7,national standards development,,,1,,
15110,Public sector policy and administrative management,15,3,Economic Affairs,3.8,transport,3.8.13,meteorological services,,,1,,
15111,Public finance management,4,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,,1,,
15111,Public finance management,4,1,General Public Service,1.3,accountability,1.3.6,tax policy,,,1,,
15111,Public finance management,4,1,General Public Service,1.3,accountability,1.3.7,tax collection,,,1,,
15111,Public finance management,4,1,General Public Service,1.3,accountability,1.3.10,national audit,,,1,,
15112,Decentralisation and support to subnational government,3,1,General Public Service,1.3,accountability,1.3.8,local government finance,,,1,,
15112,Decentralisation and support to subnational government,3,1,General Public Service,1.3,accountability,1.3.9,other central transfers to institutions,,,1,,
15112,Decentralisation and support to subnational government,3,1,General Public Service,1.7,Other general services,1.7.3,local government administration,,,1,,
15113,Anti-corruption organisations and institutions,1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.8,anti corruption,1,,,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.1,"policy, planning and administration",,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.2,police,,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.3,fire,,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.4,judicial affairs,,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.5,ombudsman,,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.7,immigration,,,1,,
15130,Legal and judicial development,7,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.9,prisons,,,1,,
15150,Democratic participation and civil society,1,1,General Public Service,1.7,Other general services,1.7.1,support to civil society,1,,,,
15151,Elections,1,1,General Public Service,1.8,Elections,1.8.1,elections,1,,,,
15152,Legislatures and political parties,1,1,General Public Service,1.2,legislative,1.2.1,legislative,1,,,,
15153,Media and free flow of information,1,1,General Public Service,1.7,Other general services,1.7.4,other general services,,1,,,
15160,Human rights,1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.6,human rights affairs,1,,,,
15170,Women’s equality organisations and institutions,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.5,social services (incl youth development and women+ children),,1,,,
15210,Security system management and reform,2,2,"Justice, Law, Order and Security",2.2,Defence,2.2.1,"policy, planning and administration",,,1,,
15210,Security system management and reform,2,2,"Justice, Law, Order and Security",2.2,Defence,2.2.3,civil defence,,,1,,
15220,"Civilian peace-building, conflict prevention and resolution",1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.10,peace building,,1,,,
15230,Participation in international peacekeeping operations,1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.10,peace building,,1,,,
15240,Reintegration and SALW control,1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.11,demobilisation,,1,,,
15250,Removal of land mines and explosive remnants of war,1,2,"Justice, Law, Order and Security",2.2,Defence,2.2.3,civil defence,,1,,,
15261,Child soldiers (Prevention and demobilisation),1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.11,demobilisation,,1,,,
16010,Social/ welfare services,5,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.1,"policy, planning and administration",,,1,,
16010,Social/ welfare services,5,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.2,social security (excl pensions),,,1,,
16010,Social/ welfare services,5,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.3,general pensions,,,1,,
16010,Social/ welfare services,5,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.4,civil service and military pensions,,,1,,
16010,Social/ welfare services,5,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.5,social services (incl youth development and women+ children),,,1,,
16020,Employment policy and administrative management,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.6,labour,1,,,,
16030,Housing policy and administrative management,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.9,housing and community amenities,,1,,,
16040,Low-cost housing,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.9,housing and community amenities,,1,,,
16050,Multisector aid for basic social services,0,,,,,,Not classifiable,,,,,1
16061,Culture and recreation,2,5,Social Affairs,5.2,"Recreation, Culture and Religion",5.2.1,recreation and sport,,,1,,
16061,Culture and recreation,2,5,Social Affairs,5.2,"Recreation, Culture and Religion",5.2.2,culture,,,1,,
16062,Statistical capacity building,1,1,General Public Service,1.6,Statistics,1.6.1,statistics,1,,,,
16063,Narcotics control,1,2,"Justice, Law, Order and Security",2.1,"Justice, Law and Order",2.1.2,police,,1,,,
16064,Social mitigation of HIV/AIDS,1,5,Social Affairs,5.1,Health,5.1.1,"policy, planning and administration",,1,,,
21010,Transport policy and administrative management,4,3,Economic Affairs,3.8,transport,3.8.1,"policy, planning and administration",,,1,,
21010,Transport policy and administrative management,4,3,Economic Affairs,3.8,transport,3.8.2,transport regulation,,,1,,
21010,Transport policy and administrative management,4,3,Economic Affairs,3.8,transport,3.8.10,pipeline,,,1,,
21010,Transport policy and administrative management,4,3,Economic Affairs,3.8,transport,3.8.12,public transport services,,,1,,
21020,Road transport,4,3,Economic Affairs,3.8,transport,3.8.3,feeder road construction,,,1,,
21020,Road transport,4,3,Economic Affairs,3.8,transport,3.8.4,feeder road maintenance,,,1,,
21020,Road transport,4,3,Economic Affairs,3.8,transport,3.8.5,national road construction,,,1,,
21020,Road transport,4,3,Economic Affairs,3.8,transport,3.8.6,national road maintenance,,,1,,
21030,Rail transport,1,3,Economic Affairs,3.8,transport,3.8.7,rail,1,,,,
21040,Water transport,1,3,Economic Affairs,3.8,transport,3.8.8,water,1,,,,
21050,Air transport,1,3,Economic Affairs,3.8,transport,3.8.9,air,1,,,,
21061,Storage,1,3,Economic Affairs,3.8,transport,3.8.11,storage and distribution,1,,,,
21081,Education and training in transport and storage,1,3,Economic Affairs,3.8,transport,3.8.14,education and training,1,,,,
22010,Communications policy and administrative management,3,3,Economic Affairs,3.1,Communication,3.10.1,"policy, planning and administration",,,1,,
22010,Communications policy and administrative management,3,3,Economic Affairs,3.1,Communication,3.10.3,telecoms and postal services,,,1,,
22010,Communications policy and administrative management,3,3,Economic Affairs,3.1,Communication,3.10.4,information services,,,1,,
22020,Telecommunications,1,3,Economic Affairs,3.1,Communication,3.10.3,telecoms and postal services,1,,,,
22030,Radio/television/print media,1,5,Social Affairs,5.2,"Recreation, Culture and Religion",5.2.3,broadcasting and publishing,1,,,,
22040,Information and communication technology (ICT),1,3,Economic Affairs,3.1,Communication,3.10.2,ICT infrastructure,1,,,,
23010,Energy policy and administrative management,2,3,Economic Affairs,3.6,Energy,3.6.1,"policy, planning and administration",,,1,,
23010,Energy policy and administrative management,2,3,Economic Affairs,3.6,Energy,3.6.3,energy regulation,,,1,,
23020,Power generation/non-renewable sources,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23030,Power generation/renewable sources,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23040,Electrical transmission/ distribution,1,3,Economic Affairs,3.6,Energy,3.6.4,electricity transmission,1,,,,
23050,Gas distribution,1,3,Economic Affairs,3.6,Energy,3.6.7,gas,1,,,,
23061,Oil-fired power plants,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23062,Gas-fired power plants,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23063,Coal-fired power plants,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23064,Nuclear power plants,1,3,Economic Affairs,3.6,Energy,3.6.5,nuclear,1,,,,
23065,Hydro-electric power plants,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23066,Geothermal energy,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23067,Solar energy,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23068,Wind power,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23069,Ocean power,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23070,Biomass,1,3,Economic Affairs,3.6,Energy,3.6.6,power generation,,1,,,
23081,Energy education/training,1,3,Economic Affairs,3.6,Energy,3.6.2,education and training,1,,,,
23082,Energy research,1,3,Economic Affairs,3.6,Energy,3.6.1,"policy, planning and administration",,1,,,
24010,Financial policy and administrative management,1,1,General Public Service,1.3,accountability,1.3.13,financial sector policy and regulation,1,,,,
24020,Monetary institutions,1,1,General Public Service,1.3,accountability,1.3.12,monetary institutions,1,,,,
24030,Formal sector financial intermediaries,1,3,Economic Affairs,3.1,Microfinance and financial services,3.12.1,Microfinance and financial services,,1,,,
24040,Informal/semi-formal financial intermediaries,1,3,Economic Affairs,3.1,Microfinance and financial services,3.12.1,Microfinance and financial services,,1,,,
24081,Education/training in banking and financial services,1,3,Economic Affairs,3.1,Microfinance and financial services,3.12.1,Microfinance and financial services,,1,,,
25010,Business support services and institutions,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.3,investment promotion,1,,,,
25020,Privatisation,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.4,privatisation,1,,,,
31110,Agricultural policy and administrative management,1,3,Economic Affairs,3.3,agriculture,3.3.1,"policy, planning and administration",,1,,,
31120,Agricultural development,1,3,Economic Affairs,3.3,agriculture,3.3.1,"policy, planning and administration",,1,,,
31130,Agricultural land resources,1,3,Economic Affairs,3.3,agriculture,3.3.1,"policy, planning and administration",,1,,,
31140,Agricultural water resources,1,3,Economic Affairs,3.3,agriculture,3.3.2,irrigation,1,,,,
31150,Agricultural inputs,1,3,Economic Affairs,3.3,agriculture,3.3.3,inputs,1,,,,
31161,Food crop production,1,3,Economic Affairs,3.3,agriculture,3.3.4,food crop,1,,,,
31162,Industrial crops/export crops,1,3,Economic Affairs,3.3,agriculture,3.3.5,industrial crop,1,,,,
31163,Livestock,1,3,Economic Affairs,3.3,agriculture,3.3.6,livestock,,1,,,
31164,Agrarian reform,1,3,Economic Affairs,3.3,agriculture,3.3.8,research,,1,,,
31165,Agricultural alternative development,1,3,Economic Affairs,3.3,agriculture,3.3.8,research,,1,,,
31166,Agricultural extension,1,3,Economic Affairs,3.3,agriculture,3.3.7,agricultural training and extension,,1,,,
31181,Agricultural education/training,1,3,Economic Affairs,3.3,agriculture,3.3.7,agricultural training and extension,,1,,,
31182,Agricultural research,1,3,Economic Affairs,3.3,agriculture,3.3.8,research,,1,,,
31191,Agricultural services,1,3,Economic Affairs,3.3,agriculture,3.3.9,other services,,1,,,
31192,Plant and post-harvest protection and pest control,1,3,Economic Affairs,3.3,agriculture,3.3.9,other services,,1,,,
31193,Agricultural financial services,1,3,Economic Affairs,3.3,agriculture,3.3.9,other services,,1,,,
31194,Agricultural co-operatives,1,3,Economic Affairs,3.3,agriculture,3.3.9,other services,,1,,,
31195,Livestock/veterinary services,1,3,Economic Affairs,3.3,agriculture,3.3.6,livestock,,1,,,
31210,Forestry policy and administrative management,1,3,Economic Affairs,3.4,Forestry,3.4.1,"policy, planning and administration",1,,,,
31220,Forestry development,1,3,Economic Affairs,3.4,Forestry,3.4.2,development and services,,1,,,
31261,Fuelwood/charcoal,1,3,Economic Affairs,3.4,Forestry,3.4.2,development and services,,1,,,
31281,Forestry education/training,1,3,Economic Affairs,3.4,Forestry,3.4.3,education and training,1,,,,
31282,Forestry research,1,3,Economic Affairs,3.4,Forestry,3.4.4,research,1,,,,
31291,Forestry services,1,3,Economic Affairs,3.4,Forestry,3.4.2,development and services,,1,,,
31310,Fishing policy and administrative management,1,3,Economic Affairs,3.5,Fishing and hunting,3.5.1,"policy, planning and administration",1,,,,
31320,Fishery development,1,3,Economic Affairs,3..,Fishing and hunting,3..5.2,development and services,,1,,,
31381,Fishery education/training,1,3,Economic Affairs,3.5,Fishing and hunting,3.5.3,education and training,1,,,,
31382,Fishery research,1,3,Economic Affairs,3.5,Fishing and hunting,3.5.4,research,1,,,,
31391,Fishery services,1,3,Economic Affairs,3..,Fishing and hunting,3..5.2,development and services,,1,,,
32110,Industrial policy and administrative management,1,3,Economic Affairs,3.9,Industry,3.9.1,"policy, planning and administration",1,,,,
32120,Industrial development,1,3,Economic Affairs,3.9,Industry,3.9.2,development and services,,1,,,
32130,Small and medium-sized enterprises (SME) development,1,3,Economic Affairs,3.9,Industry,3.9.2,development and services,,1,,,
32140,Cottage industries and handicraft,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32161,Agro-industries,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32162,Forest industries,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32163,"Textiles, leather and substitutes",1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32164,Chemicals,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32165,Fertilizer plants,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32166,Cement/lime/plaster,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32167,Energy manufacturing,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32168,Pharmaceutical production,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32169,Basic metal industries,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32170,Non-ferrous metal industries,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32171,Engineering,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32172,Transport equipment industry,1,3,Economic Affairs,3.9,Industry,3.9.4,(investment in industry),,1,,,
32182,Technological research and development,1,3,Economic Affairs,3.9,Industry,3.9.3,industrial research,1,,,,
32210,Mineral/mining policy and administrative management,2,3,Economic Affairs,3.7,Mining and mineral development,3.7.1,"policy, planning and administration",,,1,,
32210,Mineral/mining policy and administrative management,2,3,Economic Affairs,3.7,Mining and mineral development,3.7.6,other fuel,,,1,,
32220,Mineral prospection and exploration,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.2,prospection and exploration,1,,,,
32261,Coal,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.3,coal and other solid mineral fuels,1,,,,
32262,Oil and gas,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.4,petroleum and gas,1,,,,
32263,Ferrous metals,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32264,Nonferrous metals,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32265,Precious metals/materials,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32266,Industrial minerals,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32267,Fertilizer minerals,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32268,Offshore minerals,1,3,Economic Affairs,3.7,Mining and mineral development,3.7.7,non fuel minerals,,1,,,
32310,Construction policy and administrative management,3,3,Economic Affairs,3.2,Public works,3.2.1,"policy, planning and administration",,,1,,
32310,Construction policy and administrative management,3,3,Economic Affairs,3.2,Public works,3.2.2,construction regulation,,,1,,
32310,Construction policy and administrative management,3,3,Economic Affairs,3.2,Public works,3.2.3,mechanical services,,,1,,
33110,Trade policy and administrative management,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33120,Trade facilitation,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33130,Regional trade agreements (RTAs),1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33140,Multilateral trade negotiations,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33150,Trade-related adjustment,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33181,Trade education/training,1,3,Economic Affairs,3.1,"General Economic, Commercial and Labour Affairs",3.1.5,trade,,1,,,
33210,Tourism policy and administrative management,2,3,Economic Affairs,3.1,Tourism,3.11.1,"policy, planning and administration",,,1,,
33210,Tourism policy and administrative management,2,3,Economic Affairs,3.1,Tourism,3.11.2,services,,,1,,
41010,Environmental policy and administrative management,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.1,"policy, planning and administration",1,,,,
41020,Biosphere protection,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.3,natural resource management,1,,,,
41030,Bio-diversity,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.5,"wildlife protection, parks and site preservation",,1,,,
41040,Site preservation,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.5,"wildlife protection, parks and site preservation",,1,,,
41050,Flood prevention/control,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.4,water resources management,,1,,,
41081,Environmental education/ training,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.2,research/ education and training,,1,,,
41082,Environmental research,1,4,"Water, natural Resource Management and Environment",4.2,Environment,4.2.2,research/ education and training,,1,,,
43010,Multisector aid,0,,,,,,Not classifiable,,,,,1
43030,Urban development and management,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.6,land policy and management,,,1,,
43030,Urban development and management,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.8,urban development,,,,,
43040,Rural development,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.6,land policy and management,,,1,,
43040,Rural development,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.7,rural development,,,,,
43050,Non-agricultural alternative development,0,,,,,,Not classifiable,,,,,1
43081,Multisector education/training,0,,,,,,Not classifiable,,,,,1
43082,Research/scientific institutions,0,,,,,,Not classifiable,,,,,1
51010,General budget support,0,,,,,,Not classifiable,,,,,1
52010,Food aid/food security programmes,0,,,,,,Not classifiable,,,,,1
53030,Import support (capital goods),0,,,,,,Not classifiable,,,,,1
53040,Import support (commodities),0,,,,,,Not classifiable,,,,,1
60010,Action relating to debt,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60020,Debt forgiveness,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60030,Relief of multilateral debt,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60040,Rescheduling and refinancing,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60061,Debt for development swap,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60062,Other debt swap,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
60063,Debt buy-back,1,1,General Public Service,1.3,accountability,1.3.5,debt and aid management,,1,,,
72010,Material relief assistance and services,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.10,emergency relief,,,1,,
72010,Material relief assistance and services,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.12,support to refugees and internally displaced persons,,,,,
72040,Emergency food aid,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.10,emergency relief,,1,,,
72050,Relief co-ordination; protection and support services,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.10,emergency relief,,1,,,
73010,Reconstruction relief and rehabilitation,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.11,disaster prevention and preparedness,,1,,,
74010,Disaster prevention and preparedness,1,5,Social Affairs,5.4,"Social Protection, Land, Housing and Community Amenities",5.4.11,disaster prevention and preparedness,,1,,,
91010,Administrative costs,1,6,Development Partner Affairs,6.1,Development Partner affairs,6.1.1,policy planning and administration,,,1,,
91010,Administrative costs,1,6,Development Partner Affairs,6.1,Development Partner affairs,6.1.2,technical staff services,,,,,
93010,Refugees in donor countries,0,,,,,,Not classifiable,,,,,1
99810,Sectors not specified,0,,,,,,Not classifiable,,,,,1
99820,Promotion of development awareness,0,,,,,,Not classifiable,,,,,1
,Non-developmental activities,,2,"Justice, Law, Order and Security",2.2,Defence,2.2.2,military,,,,1,
,,,2,"Justice, Law, Order and Security",2.2,Defence,2.2.4,foreign military aid,,,,1,
,,,5,Social Affairs,5.2,"Recreation, Culture and Religion",5.2.4,religion,,,,1,
